timestamp_ny,date,hour,event_type,source_path,url,text
2024-12-28 00:37:39-05:00,2024-12-28,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7431609542032592161/,
2024-12-16 22:38:12-05:00,2024-12-16,22,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7434276607595957537/,
2024-12-12 04:22:32-05:00,2024-12-12,4,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7447223001210178862/,
2024-11-04 18:59:59-05:00,2024-11-04,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7432843812797500714/,
2024-10-24 01:30:57-04:00,2024-10-24,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7428716999338921246/,
2024-10-09 19:15:07-04:00,2024-10-09,19,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7390803674286542110/,
2024-10-04 03:22:31-04:00,2024-10-04,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7420007996454915360/,
2024-10-04 01:43:53-04:00,2024-10-04,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7419431146204695851/,
2024-10-04 01:43:35-04:00,2024-10-04,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7417665218077003051/,
2024-10-04 01:43:20-04:00,2024-10-04,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7406856926065331461/,
2024-09-16 01:10:21-04:00,2024-09-16,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7413739927923395848/,
2024-09-12 23:09:57-04:00,2024-09-12,23,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7406851648443714847/,
2024-09-09 23:48:33-04:00,2024-09-09,23,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7403761501330246942/,
2024-09-05 01:23:17-04:00,2024-09-05,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7403684636204829984/,
2024-09-01 19:03:04-04:00,2024-09-01,19,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7384909682747460896/,
2024-09-01 15:49:06-04:00,2024-09-01,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7408592523242818848/,
2024-08-20 03:47:12-04:00,2024-08-20,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7393003723104029984/,
2024-08-15 10:48:30-04:00,2024-08-15,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7399477226116222251/,
2024-08-05 03:03:59-04:00,2024-08-05,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7398596966705368353/,
2024-07-31 03:00:50-04:00,2024-07-31,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7396938958610894110/,
2024-07-30 12:39:01-04:00,2024-07-30,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7396956478512319786/,
2024-07-28 16:57:13-04:00,2024-07-28,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7396255329635372321/,
2024-07-27 22:11:46-04:00,2024-07-27,22,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7390026673762192672/,
2024-07-27 00:27:48-04:00,2024-07-27,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7394664343574482182/,
2024-07-25 00:24:31-04:00,2024-07-25,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7394618316821728543/,
2024-07-23 02:06:18-04:00,2024-07-23,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7387841440216403243/,
2024-07-21 00:55:43-04:00,2024-07-21,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7393382965289454890/,
2024-07-21 00:15:07-04:00,2024-07-21,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7390893017122753838/,
2024-07-20 00:58:57-04:00,2024-07-20,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7390919005466283294/,
2024-07-19 18:43:10-04:00,2024-07-19,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7393454986195258670/,
2024-07-18 20:04:24-04:00,2024-07-18,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7362992043712400672/,
2024-07-10 18:42:18-04:00,2024-07-10,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7389779709996911914/,
2024-07-10 13:18:55-04:00,2024-07-10,13,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7381964657789078816/,
2024-07-03 14:27:31-04:00,2024-07-03,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7386517651272568096/,
2024-07-01 09:51:40-04:00,2024-07-01,9,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7385222297327602986/,
2024-06-29 20:37:22-04:00,2024-06-29,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7385384525892766981/,
2024-06-29 15:36:29-04:00,2024-06-29,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7375694249834106145/,
2024-06-29 01:09:33-04:00,2024-06-29,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7384968971683925290/,
2024-06-29 01:08:35-04:00,2024-06-29,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7372991702036057386/,
2024-06-29 01:06:06-04:00,2024-06-29,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7385020457273068846/,
2024-06-29 01:02:52-04:00,2024-06-29,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7356730825146256672/,
2024-06-28 14:43:37-04:00,2024-06-28,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7383875065181506859/,
2024-06-22 13:08:54-04:00,2024-06-22,13,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7381908616116178219/,
2024-06-09 03:48:21-04:00,2024-06-09,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7376484191111990574/,
2024-06-07 15:33:27-04:00,2024-06-07,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7376700743467797792/,
2024-06-06 10:54:46-04:00,2024-06-06,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7376589783650389291/,
2024-06-05 04:59:18-04:00,2024-06-05,4,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7375282219163634986/,
2024-05-29 12:42:13-04:00,2024-05-29,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7372810370815249710/,
2024-05-22 23:07:51-04:00,2024-05-22,23,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7367635471125450027/,
2024-05-22 12:12:49-04:00,2024-05-22,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7362874111959371040/,
2024-05-19 20:36:17-04:00,2024-05-19,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7370361146106187054/,
2024-05-19 12:48:00-04:00,2024-05-19,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7369596292349103366/,
2024-05-18 04:23:30-04:00,2024-05-18,4,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7341190652601978154/,
2024-05-04 01:56:26-04:00,2024-05-04,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7364960665619926318/,
2024-05-02 15:54:34-04:00,2024-05-02,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7355665811089935658/,
2024-04-28 09:43:12-04:00,2024-04-28,9,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7360159979053026602/,
2024-04-23 02:53:31-04:00,2024-04-23,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7360359651684273450/,
2024-04-18 12:50:00-04:00,2024-04-18,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7358868115276434731/,
2024-04-12 16:34:00-04:00,2024-04-12,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7356062259426151722/,
2024-04-11 03:56:04-04:00,2024-04-11,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7355627430842862881/,
2024-04-05 03:57:13-04:00,2024-04-05,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7348916710642044193/,
2024-04-03 18:44:57-04:00,2024-04-03,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7353335219988090155/,
2024-04-03 18:27:53-04:00,2024-04-03,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7352362663881706798/,
2024-04-02 01:22:04-04:00,2024-04-02,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7352938240464129323/,
2024-03-30 10:36:06-04:00,2024-03-30,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7350102089982414122/,
2024-03-29 18:22:47-04:00,2024-03-29,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7350432451203779883/,
2024-03-29 02:45:28-04:00,2024-03-29,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7345265211714309422/,
2024-03-29 02:30:17-04:00,2024-03-29,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7350850427321060651/,
2024-03-26 02:07:05-04:00,2024-03-26,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7345974832632270123/,
2024-03-19 23:36:26-04:00,2024-03-19,23,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7339701711033961771/,
2024-03-19 23:22:27-04:00,2024-03-19,23,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7347354663303515438/,
2024-03-18 21:42:47-04:00,2024-03-18,21,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7347036508785790240/,
2024-03-17 02:43:37-04:00,2024-03-17,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7336709854645488939/,
2024-03-17 02:33:59-04:00,2024-03-17,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7346383125112573226/,
2024-03-16 16:16:32-04:00,2024-03-16,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7343412669442952490/,
2024-03-15 02:05:36-04:00,2024-03-15,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7345755027744607534/,
2024-03-10 10:39:16-04:00,2024-03-10,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7343360750569786666/,
2024-03-08 03:34:37-05:00,2024-03-08,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7343059825745562922/,
2024-03-05 21:37:32-05:00,2024-03-05,21,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7342420326325767470/,
2024-03-05 21:33:46-05:00,2024-03-05,21,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7342621652183813418/,
2024-03-04 12:28:52-05:00,2024-03-04,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7342320579724201258/,
2024-03-04 12:24:42-05:00,2024-03-04,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7342316898211761454/,
2024-03-04 12:23:21-05:00,2024-03-04,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7339419753804500256/,
2024-03-03 13:30:52-05:00,2024-03-03,13,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7341468727222734122/,
2024-02-28 20:43:32-05:00,2024-02-28,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7340666295521643819/,
2024-02-27 17:21:27-05:00,2024-02-27,17,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7339029820258438430/,
2024-02-27 14:21:16-05:00,2024-02-27,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7338884672967019819/,
2024-02-25 15:19:20-05:00,2024-02-25,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7316382278731533614/,
2024-02-25 15:17:47-05:00,2024-02-25,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7339400665061543170/,
2024-02-24 02:42:43-05:00,2024-02-24,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7337858090970271019/,
2024-02-21 22:42:57-05:00,2024-02-21,22,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7337655640979950850/,
2024-02-13 16:56:42-05:00,2024-02-13,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7334461813309967649/,
2024-02-10 01:23:31-05:00,2024-02-10,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7332616064171314474/,
2024-02-05 18:06:43-05:00,2024-02-05,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7329019702334803246/,
2024-02-05 17:02:32-05:00,2024-02-05,17,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7331902085711121695/,
2024-02-04 11:28:36-05:00,2024-02-04,11,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7331571660040047905/,
2024-02-02 16:41:24-05:00,2024-02-02,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7323593414551833861/,
2024-01-29 01:33:20-05:00,2024-01-29,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7329275628400774443/,
2024-01-25 01:06:40-05:00,2024-01-25,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7318544810837609759/,
2024-01-22 20:46:26-05:00,2024-01-22,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7326760857327783211/,
2024-01-22 12:19:02-05:00,2024-01-22,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7326325438316285230/,
2024-01-22 02:06:33-05:00,2024-01-22,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7326697400976854302/,
2024-01-18 02:46:57-05:00,2024-01-18,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7324918874145639723/,
2024-01-18 02:12:29-05:00,2024-01-18,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7322780530028727584/,
2024-01-15 14:49:51-05:00,2024-01-15,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7324110353581886766/,
2024-01-15 01:10:22-05:00,2024-01-15,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7323751122257087787/,
2024-01-15 00:47:38-05:00,2024-01-15,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7322165843675204907/,
2024-01-12 14:09:11-05:00,2024-01-12,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7321814046414540065/,
2024-01-12 14:08:59-05:00,2024-01-12,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7322856541856550186/,
2024-01-11 15:47:57-05:00,2024-01-11,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7322667932226506027/,
2024-01-11 15:29:10-05:00,2024-01-11,15,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7321797844342541600/,
2024-01-11 10:11:04-05:00,2024-01-11,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7322654925358452014/,
2024-01-10 20:09:13-05:00,2024-01-10,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7309260770259258667/,
2024-01-10 03:07:08-05:00,2024-01-10,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7317382002464902446/,
2024-01-08 11:18:45-05:00,2024-01-08,11,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7317262958978026785/,
2024-01-07 23:07:05-05:00,2024-01-07,23,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7321501744804957471/,
2024-01-07 00:40:18-05:00,2024-01-07,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7317867293596192005/,
